,"Hartford, CT","Bridgeport, CT","New Haven, CT"
2008-02-29,955.0,631.0,601.0
2008-03-31,1289.0,814.0,727.0
2008-04-30,1361.0,876.0,812.0
2008-05-31,1592.0,1010.0,969.0
2008-06-30,1880.0,1246.0,1075.0
2008-07-31,1787.0,1266.0,959.0
2008-08-31,1666.0,1079.0,994.0
2008-09-30,1412.0,922.0,812.0
2008-10-31,1493.0,813.0,841.0
2008-11-30,1080.0,547.0,671.0
2008-12-31,1132.0,627.0,657.0
2009-01-31,756.0,423.0,489.0
2009-02-28,799.0,445.0,432.0
2009-03-31,995.0,577.0,616.0
2009-04-30,1083.0,597.0,689.0
2009-05-31,1335.0,726.0,742.0
2009-06-30,1795.0,998.0,1024.0
2009-07-31,1933.0,1210.0,1184.0
2009-08-31,1715.0,1067.0,1005.0
2009-09-30,1476.0,935.0,933.0
2009-10-31,1698.0,992.0,1011.0
2009-11-30,1816.0,1030.0,1019.0
2009-12-31,1326.0,925.0,820.0
2010-01-31,868.0,662.0,600.0
2010-02-28,796.0,591.0,545.0
2010-03-31,1303.0,903.0,827.0
2010-04-30,1566.0,940.0,862.0
2010-05-31,1742.0,1029.0,951.0
2010-06-30,2253.0,1635.0,1359.0
2010-07-31,1239.0,1128.0,781.0
2010-08-31,1404.0,1146.0,799.0
2010-09-30,1165.0,860.0,788.0
2010-10-31,1050.0,849.0,637.0
2010-11-30,1166.0,770.0,688.0
2010-12-31,1153.0,968.0,761.0
2011-01-31,808.0,662.0,549.0
2011-02-28,764.0,557.0,531.0
2011-03-31,1064.0,740.0,682.0
2011-04-30,1062.0,888.0,737.0
2011-05-31,1341.0,1022.0,819.0
2011-06-30,1718.0,1463.0,993.0
2011-07-31,1407.0,982.0,843.0
2011-08-31,1484.0,1124.0,852.0
2011-09-30,1232.0,896.0,814.0
2011-10-31,1130.0,764.0,685.0
2011-11-30,1124.0,744.0,671.0
2011-12-31,1111.0,803.0,740.0
2012-01-31,743.0,615.0,571.0
2012-02-29,838.0,575.0,560.0
2012-03-31,1268.0,818.0,783.0
2012-04-30,1224.0,807.0,741.0
2012-05-31,1591.0,1102.0,956.0
2012-06-30,1858.0,1457.0,1099.0
2012-07-31,1831.0,1334.0,1039.0
2012-08-31,1869.0,1338.0,1137.0
2012-09-30,1418.0,898.0,880.0
2012-10-31,1567.0,942.0,858.0
2012-11-30,1561.0,1002.0,916.0
2012-12-31,1494.0,1064.0,936.0
2013-01-31,1192.0,793.0,702.0
2013-02-28,885.0,642.0,614.0
2013-03-31,1362.0,953.0,757.0
2013-04-30,1542.0,1201.0,944.0
2013-05-31,1927.0,1513.0,1081.0
2013-06-30,2033.0,1656.0,1253.0
2013-07-31,2217.0,1856.0,1320.0
2013-08-31,2199.0,1686.0,1291.0
2013-09-30,1754.0,1195.0,1006.0
2013-10-31,1739.0,1222.0,1060.0
2013-11-30,1552.0,1114.0,965.0
2013-12-31,1617.0,1226.0,936.0
2014-01-31,1208.0,853.0,714.0
2014-02-28,1004.0,709.0,660.0
2014-03-31,1333.0,891.0,835.0
2014-04-30,1466.0,1085.0,881.0
2014-05-31,1679.0,1330.0,1074.0
2014-06-30,2265.0,1728.0,1262.0
2014-07-31,2303.0,1660.0,1309.0
2014-08-31,2070.0,1554.0,1221.0
2014-09-30,1976.0,1205.0,1098.0
2014-10-31,1930.0,1312.0,1153.0
2014-11-30,1476.0,1012.0,916.0
2014-12-31,1732.0,1166.0,1006.0
2015-01-31,1132.0,868.0,700.0
2015-02-28,1131.0,843.0,705.0
2015-03-31,1380.0,936.0,906.0
2015-04-30,1495.0,1119.0,1036.0
2015-05-31,1885.0,1463.0,1101.0
2015-06-30,2491.0,1887.0,1588.0
2015-07-31,2664.0,1943.0,1522.0
2015-08-31,2436.0,1528.0,1439.0
2015-09-30,2176.0,1467.0,1332.0
2015-10-31,2060.0,1294.0,1248.0
2015-11-30,1626.0,1049.0,972.0
2015-12-31,1921.0,1254.0,1143.0
2016-01-31,1347.0,915.0,864.0
2016-02-29,1294.0,833.0,816.0
2016-03-31,1677.0,1038.0,1068.0
2016-04-30,1898.0,1342.0,1078.0
2016-05-31,2145.0,1428.0,1218.0
2016-06-30,2597.0,1753.0,1490.0
2016-07-31,2096.0,1374.0,1275.0
2016-08-31,2185.0,1499.0,1407.0
2016-09-30,1714.0,1219.0,1175.0
2016-10-31,1624.0,1054.0,1124.0
2016-11-30,1487.0,989.0,1024.0
2016-12-31,1561.0,1139.0,1054.0
2017-01-31,1349.0,907.0,860.0
2017-02-28,1008.0,766.0,734.0
2017-03-31,1405.0,1040.0,1003.0
2017-04-30,1496.0,1023.0,980.0
2017-05-31,2191.0,1534.0,1424.0
2017-06-30,2714.0,2011.0,1725.0
2017-07-31,2499.0,1707.0,1425.0
2017-08-31,2354.0,1810.0,1408.0
2017-09-30,2030.0,1301.0,1077.0
2017-10-31,1686.0,1253.0,1035.0
2017-11-30,1397.0,1034.0,899.0
2017-12-31,1333.0,1026.0,833.0
2018-01-31,1020.0,821.0,686.0
2018-02-28,878.0,665.0,607.0
2018-03-31,1164.0,862.0,737.0
2018-04-30,1290.0,1009.0,877.0
2018-05-31,1642.0,1168.0,1003.0
2018-06-30,2006.0,1553.0,1376.0
2018-07-31,1841.0,1395.0,1192.0
2018-08-31,1944.0,1438.0,1160.0
2018-09-30,1333.0,1039.0,825.0
2018-10-31,1506.0,1043.0,1007.0
2018-11-30,1372.0,1001.0,846.0
2018-12-31,1238.0,993.0,751.0
2019-01-31,958.0,748.0,621.0
2019-02-28,805.0,676.0,573.0
2019-03-31,1143.0,854.0,713.0
2019-04-30,1316.0,972.0,931.0
2019-05-31,1645.0,1300.0,1139.0
2019-06-30,1990.0,1360.0,1183.0
2019-07-31,1847.0,1429.0,1245.0
2019-08-31,1813.0,1367.0,1192.0
2019-09-30,1492.0,1073.0,938.0
2019-10-31,1477.0,1126.0,933.0
2019-11-30,1367.0,930.0,867.0
2019-12-31,1664.0,1091.0,882.0
2020-01-31,1082.0,889.0,735.0
2020-02-29,930.0,707.0,636.0
2020-03-31,1241.0,923.0,794.0
2020-04-30,1286.0,940.0,747.0
2020-05-31,1434.0,1060.0,826.0
2020-06-30,1632.0,1234.0,1012.0
2020-07-31,2214.0,1941.0,1361.0
2020-08-31,2200.0,2099.0,1359.0
2020-09-30,2069.0,1979.0,1354.0
2020-10-31,2199.0,1946.0,1476.0
2020-11-30,1786.0,1674.0,1264.0
2020-12-31,1980.0,1672.0,1271.0
2021-01-31,1375.0,1286.0,986.0
2021-02-28,1105.0,1021.0,816.0
2021-03-31,1513.0,1393.0,1035.0
2021-04-30,1710.0,1521.0,1102.0
2021-05-31,1830.0,1465.0,1131.0
2021-06-30,2381.0,2169.0,1499.0
2021-07-31,2295.0,1968.0,1395.0
2021-08-31,2230.0,1825.0,1361.0
2021-09-30,1914.0,1520.0,1268.0
2021-10-31,1714.0,1380.0,1124.0
2021-11-30,1810.0,1341.0,1080.0
2021-12-31,1760.0,1402.0,1087.0
2022-01-31,1239.0,1002.0,845.0
2022-02-28,992.0,829.0,688.0
2022-03-31,1270.0,1121.0,914.0
2022-04-30,1308.0,1134.0,906.0
2022-05-31,1638.0,1160.0,1048.0
2022-06-30,1881.0,1470.0,1219.0
2022-07-31,1710.0,1398.0,1120.0
2022-08-31,1747.0,1469.0,1185.0
2022-09-30,1597.0,1147.0,996.0
2022-10-31,1265.0,980.0,823.0
2022-11-30,1165.0,877.0,793.0
2022-12-31,1114.0,852.0,785.0
2023-01-31,795.0,628.0,578.0
2023-02-28,717.0,483.0,495.0
2023-03-31,1120.0,800.0,706.0
2023-04-30,957.0,788.0,612.0
2023-05-31,1165.0,859.0,786.0
2023-06-30,1432.0,1208.0,958.0
2023-07-31,1295.0,1001.0,774.0
2023-08-31,1461.0,1046.0,901.0
2023-09-30,1209.0,888.0,724.0
2023-10-31,1149.0,809.0,730.0
2023-11-30,1044.0,771.0,654.0
2023-12-31,1059.0,719.0,673.0
2024-01-31,922.0,575.0,494.0
2024-02-29,609.0,452.0,410.0
